stress,strain,T,strainrate,porosity
3234.3008907303442,0.3536,20,500,0
3237.5494536923193,0.3541,20,500,0
3240.7986750182476,0.3546,20,500,0
3244.04855391288,0.3551,20,500,0
3247.299089583045,0.3556,20,500,0
3250.5502812376444,0.3561,20,500,0
3253.8021280876396,0.3566,20,500,0
3257.054629346049,0.3571,20,500,0
3260.307784227936,0.3576,20,500,0
3263.5615919504,0.3581,20,500,0
3266.8160517325737,0.3586,20,500,0
3270.0711627956084,0.3591,20,500,0
3273.3269243626714,0.3596,20,500,0
3276.5833356589337,0.3601,20,500,0
3279.8403959115653,0.3606,20,500,0
3283.098104349726,0.3611,20,500,0
3286.356460204556,0.3616,20,500,0
3289.61546270917,0.3621,20,500,0
3292.875111098651,0.3626,20,500,0
3296.1354046100378,0.3631,20,500,0
3299.3963424823223,0.3636,20,500,0
3302.657923956438,0.3641,20,500,0
3305.920148275254,0.3646,20,500,0
3309.1830146835687,0.3651,20,500,0
3312.4465224280984,0.3656,20,500,0
3315.7106707574762,0.3661,20,500,0
3318.9754589222366,0.3666,20,500,0
3322.240886174815,0.3671,20,500,0
3325.5069517695347,0.3676,20,500,0
3328.7736549626047,0.3681,20,500,0
3332.0409950121098,0.3686,20,500,0
3335.3089711780026,0.3691,20,500,0
3338.5775827220964,0.3696,20,500,0
3341.8468289080615,0.3701,20,500,0
3345.1167090014114,0.3706,20,500,0
3348.387222269504,0.3711,20,500,0
3351.658367981526,0.3716,20,500,0
3354.930145408494,0.3721,20,500,0
3358.202553823239,0.3726,20,500,0
3361.475592500408,0.3731,20,500,0
3364.7492607164504,0.3736,20,500,0
3368.0235577496146,0.3741,20,500,0
3371.2984828799395,0.3746,20,500,0
3374.57403538925,0.3751,20,500,0
3377.850214561147,0.3756,20,500,0
3381.127019681002,0.3761,20,500,0
3384.404450035952,0.3766,20,500,0
3387.6825049148897,0.3771,20,500,0
3390.961183608459,0.3776,20,500,0
3394.240485409051,0.3781,20,500,0
3397.5204096107896,0.3786,20,500,0
3400.8009555095314,0.3791,20,500,0
3404.082122402858,0.3796,20,500,0
3407.3639095900685,0.3801,20,500,0
3410.646316372175,0.3806,20,500,0
3413.929342051891,0.3811,20,500,0
3417.212985933633,0.3816,20,500,0
3420.497247323507,0.3821,20,500,0
3423.7821255293047,0.3826,20,500,0
3427.0676198605006,0.3831,20,500,0
3430.353729628239,0.3836,20,500,0
3433.6404541453326,0.3841,20,500,0
3436.927792726257,0.3846,20,500,0
3440.2157446871406,0.3851,20,500,0
3443.504309345761,0.3856,20,500,0
3446.793486021538,0.3861,20,500,0
3450.083274035527,0.3866,20,500,0
3453.373672710418,0.3871,20,500,0
3456.6646813705215,0.3876,20,500,0
3459.9562993417653,0.3881,20,500,0
3463.248525951695,0.3886,20,500,0
3466.541360529457,0.3891,20,500,0
3469.8348024058037,0.3896,20,500,0
3473.1288509130777,0.3901,20,500,0
3476.4235053852126,0.3906,20,500,0
3479.718765157726,0.3911,20,500,0
3483.014629567711,0.3916,20,500,0
3486.311097953834,0.3921,20,500,0
3489.608169656327,0.3926,20,500,0
3492.90584401698,0.3931,20,500,0
3496.2041203791396,0.3936,20,500,0
3499.5029980877025,0.3941,20,500,0
3502.802476489105,0.3946,20,500,0
3506.102554931325,0.3951,20,500,0
3509.4032327638693,0.3956,20,500,0
3512.7045093377733,0.3961,20,500,0
3516.0063840055923,0.3966,20,500,0
3519.308856121398,0.3971,20,500,0
3522.6119250407723,0.3976,20,500,0
3525.9155901208014,0.3981,20,500,0
3529.219850720071,0.3986,20,500,0
3532.524706198661,0.3991,20,500,0
3535.830155918138,0.3996,20,500,0
0.0,0.0,200,500,0
95.31496253908611,0.0005,200,500,0
190.62992507817222,0.001,200,500,0
285.9448876172583,0.0015,200,500,0
381.25985015634444,0.002,200,500,0
476.5748126954305,0.0025,200,500,0
571.8897752345166,0.003,200,500,0
667.2047377736027,0.0035,200,500,0
762.5197003126889,0.004,200,500,0
857.8346628517751,0.0045,200,500,0
953.149625390861,0.005,200,500,0
1048.4645879299471,0.0055,200,500,0
1133.0315792959943,0.0059,200,500,0
1134.6987104906275,0.0064,200,500,0
1136.3845265339826,0.0069,200,500,0
1138.087866959964,0.0074,200,500,0
1139.8077170816032,0.0079,200,500,0
1141.54318158073,0.0084,200,500,0
1143.2934641759257,0.0089,200,500,0
1145.0578517053918,0.0094,200,500,0
1146.8357014812593,0.0099,200,500,0
1148.626431111092,0.0104,200,500,0
1150.4295102093647,0.0109,200,500,0
1152.244453577122,0.0114,200,500,0
1154.0708155365917,0.0119,200,500,0
1155.9081851847477,0.0124,200,500,0
1157.7561823856302,0.0129,200,500,0
1159.6144543622147,0.0134,200,500,0
1161.4826727790612,0.0139,200,500,0
1163.360531229931,0.0144,200,500,0
1165.2477430620288,0.0149,200,500,0
1167.1440394819597,0.0154,200,500,0
1169.0491678989556,0.0159,200,500,0
1170.9628904691117,0.0164,200,500,0
1172.8849828108496,0.0169,200,500,0
1174.815232866998,0.0174,200,500,0
1176.7534398930115,0.0179,200,500,0
1178.6994135542159,0.0184,200,500,0
1180.6529731176838,0.0189,200,500,0
1182.6139467265739,0.0194,200,500,0
1184.5821707466134,0.0199,200,500,0
1186.557489175919,0.0204,200,500,0
1188.5397531106064,0.0209,200,500,0
1190.5288202597162,0.0214,200,500,0
1192.524554503849,0.0219,200,500,0
1194.5268254926696,0.0224,200,500,0
1196.5355082770611,0.0229,200,500,0
1198.5504829722558,0.0234,200,500,0
1200.5716344487278,0.0239,200,500,0
1202.5988520480264,0.0244,200,500,0
1204.6320293210674,0.0249,200,500,0
1206.6710637866936,0.0254,200,500,0
1208.7158567085608,0.0259,200,500,0
1210.7663128886406,0.0264,200,500,0
1212.8223404758032,0.0269,200,500,0
1214.883850788121,0.0274,200,500,0
1216.950758147681,0.0279,200,500,0
1219.022979726809,0.0284,200,500,0
1221.10043540474,0.0289,200,500,0
1223.1830476338473,0.0294,200,500,0
1225.2707413146481,0.0299,200,500,0
1227.363443678868,0.0304,200,500,0
1229.4610841799245,0.0309,200,500,0
1231.5635943902425,0.0314,200,500,0
1233.6709079048765,0.0319,200,500,0
1235.7829602509587,0.0324,200,500,0
1237.899688802535,0.0329,200,500,0
1240.0210327003933,0.0334,200,500,0
1242.1469327765199,0.0339,200,500,0
1244.2773314828519,0.0344,200,500,0
1246.4121728240248,0.0349,200,500,0
1248.5514022938328,0.0354,200,500,0
1250.6949668151537,0.0359,200,500,0
1252.8428146830993,0.0364,200,500,0
1254.9948955111727,0.0369,200,500,0
1257.1511601802472,0.0374,200,500,0
1259.3115607901682,0.0379,200,500,0
1261.4760506138218,0.0384,200,500,0
1263.6445840535089,0.0389,200,500,0
1265.817116599479,0.0394,200,500,0
1267.993604790497,0.0399,200,500,0
1270.1740061763148,0.0404,200,500,0
1272.3582792819298,0.0409,200,500,0
1274.546383573535,0.0414,200,500,0
1276.7382794260511,0.0419,200,500,0
1278.9339280921517,0.0424,200,500,0
1281.1332916726997,0.0429,200,500,0
1283.3363330885109,0.0434,200,500,0
1285.5430160533733,0.0439,200,500,0
1287.7533050482498,0.0444,200,500,0
1289.9671652966017,0.0449,200,500,0
1292.1845627407733,0.0454,200,500,0
1294.4054640193776,0.0459,200,500,0
1296.629836445633,0.0464,200,500,0
1298.8576479865987,0.0469,200,500,0
1301.088867243267,0.0474,200,500,0
1303.3234634314613,0.0479,200,500,0
1305.561406363507,0.0484,200,500,0
1307.8026664306285,0.0489,200,500,0
1310.0472145860444,0.0494,200,500,0
1312.2950223287198,0.0499,200,500,0
1314.5460616877463,0.0504,200,500,0
1316.800305207321,0.0509,200,500,0
1319.057725932295,0.0514,200,500,0
1321.3182973942608,0.0519,200,500,0
1323.5819935981608,0.0524,200,500,0
1325.8487890093852,0.0529,200,500,0
1328.1186585413411,0.0534,200,500,0
1330.3915775434716,0.0539,200,500,0
1332.6675217897023,0.0544,200,500,0
1334.9464674672977,0.0549,200,500,0
1337.2283911661084,0.0554,200,500,0
1339.5132698681941,0.0559,200,500,0
1341.801080937802,0.0564,200,500,0
1344.09180211169,0.0569,200,500,0
1346.3854114897777,0.0574,200,500,0
1348.6818875261097,0.0579,200,500,0
1350.9812090201212,0.0584,200,500,0
1353.2833551081922,0.0589,200,500,0
1355.5883052554773,0.0594,200,500,0
1357.8960392480012,0.0599,200,500,0
1360.206537185008,0.0604,200,500,0
1362.5197794715564,0.0609,200,500,0
1364.8357468113468,0.0614,200,500,0
1367.1544201997758,0.0619,200,500,0
1369.4757809172074,0.0624,200,500,0
1371.7998105224478,0.0629,200,500,0
1374.1264908464268,0.0634,200,500,0
1376.4558039860667,0.0639,200,500,0
1378.7877322983372,0.0644,200,500,0
1381.1222583944873,0.0649,200,500,0
1383.459365134454,0.0654,200,500,0
1385.7990356214264,0.0659,200,500,0
1388.141253196578,0.0664,200,500,0
1390.486001433947,0.0669,200,500,0
1392.8332641354646,0.0674,200,500,0
1395.1830253261264,0.0679,200,500,0
1397.535269249301,0.0684,200,500,0
1399.8899803621716,0.0689,200,500,0
1402.2471433313012,0.0694,200,500,0
1404.6067430283265,0.0699,200,500,0
1406.9687645257668,0.0704,200,500,0
1409.3331930929498,0.0709,200,500,0
1411.7000141920462,0.0714,200,500,0
1414.069213474213,0.0719,200,500,0
1416.4407767758398,0.0724,200,500,0
1418.814690114894,0.0729,200,500,0
1421.1909396873652,0.0734,200,500,0
1423.569511863801,0.0739,200,500,0
1425.9503931859313,0.0744,200,500,0
1428.3335703633861,0.0749,200,500,0
1430.7190302704917,0.0754,200,500,0
1433.1067599431512,0.0759,200,500,0
1435.4967465758054,0.0764,200,500,0
1437.8889775184684,0.0769,200,500,0
1440.2834402738386,0.0774,200,500,0
1442.6801224944807,0.0779,200,500,0
1445.0790119800804,0.0784,200,500,0
1447.4800966747616,0.0789,200,500,0
1449.8833646644744,0.0794,200,500,0
1452.2888041744418,0.0799,200,500,0
1454.6964035666729,0.0804,200,500,0
1457.1061513375303,0.0809,200,500,0
1459.5180361153602,0.0814,200,500,0
1461.9320466581776,0.0819,200,500,0
1464.3481718514022,0.0824,200,500,0
1466.7664007056528,0.0829,200,500,0
1469.1867223545896,0.0834,200,500,0
1471.6091260528065,0.0839,200,500,0
1474.0336011737745,0.0844,200,500,0
1476.4601372078278,0.0849,200,500,0
1478.8887237601998,0.0854,200,500,0
1481.3193505491,0.0859,200,500,0
1483.752007403838,0.0864,200,500,0
1486.1866842629843,0.0869,200,500,0
1488.6233711725763,0.0874,200,500,0
1491.062058284363,0.0879,200,500,0
1493.5027358540851,0.0884,200,500,0
1495.9453942397972,0.0889,200,500,0
1498.3900239002223,0.0894,200,500,0
1500.8366153931452,0.0899,200,500,0
1503.2851593738383,0.0904,200,500,0
1505.73564659352,0.0909,200,500,0
1508.1880678978505,0.0914,200,500,0
1510.6424142254532,0.0919,200,500,0
1513.0986766064707,0.0924,200,500,0
1515.5568461611506,0.0929,200,500,0
1518.0169140984603,0.0934,200,500,0
1520.4788717147317,0.0939,200,500,0
1522.942710392329,0.0944,200,500,0
1525.4084215983503,0.0949,200,500,0
1527.875996883352,0.0954,200,500,0
1530.3454278800973,0.0959,200,500,0
1532.8167063023343,0.0964,200,500,0
1535.2898239435958,0.0969,200,500,0
1537.764772676022,0.0974,200,500,0
1540.241544449209,0.0979,200,500,0
1542.7201312890793,0.0984,200,500,0
1545.2005252967729,0.0989,200,500,0
1547.6827186475616,0.0994,200,500,0
1550.1667035897844,0.0999,200,500,0
1552.6524724438018,0.1004,200,500,0
1555.140017600973,0.1009,200,500,0
1557.6293315226485,0.1014,200,500,0
1560.1204067391868,0.1019,200,500,0
1562.6132358489863,0.1024,200,500,0
1565.107811517535,0.1029,200,500,0
1567.6041264764826,0.1034,200,500,0
1570.1021735227223,0.1039,200,500,0
1572.6019455174983,0.1044,200,500,0
1575.103435385522,0.1049,200,500,0
1577.606636114111,0.1054,200,500,0
1580.111540752338,0.1059,200,500,0
1582.6181424101997,0.1064,200,500,0
1585.1264342577988,0.1069,200,500,0
1587.6364095245399,0.1074,200,500,0
1590.148061498343,0.1079,200,500,0
1592.6613835248668,0.1084,200,500,0
1595.1763690067492,0.1089,200,500,0
1597.6930114028596,0.1094,200,500,0
1600.211304227566,0.1099,200,500,0
1602.7312410500117,0.1104,200,500,0
1605.252815493408,0.1109,200,500,0
1607.7760212343383,0.1114,200,500,0
1610.3008520020726,0.1119,200,500,0
1612.827301577896,0.1124,200,500,0
1615.3553637944483,0.1129,200,500,0
1617.8850325350718,0.1134,200,500,0
1620.416301733177,0.1139,200,500,0
1622.9491653716104,0.1144,200,500,0
1625.4836174820398,0.1149,200,500,0
1628.0196521443472,0.1154,200,500,0
1630.5572634860318,0.1159,200,500,0
1633.0964456816232,0.1164,200,500,0
1635.6371929521051,0.1169,200,500,0
1638.1794995643459,0.1174,200,500,0
1640.723359830543,0.1179,200,500,0
1643.2687681076718,0.1184,200,500,0
1645.815718796946,0.1189,200,500,0
1648.3642063432876,0.1194,200,500,0
1650.9142252348015,0.1199,200,500,0
1653.465770002264,0.1204,200,500,0
1656.0188352186133,0.1209,200,500,0
1658.5734154984561,0.1214,200,500,0
1661.1295054975722,0.1219,200,500,0
1663.6870999124358,0.1224,200,500,0
1666.2461934797393,0.1229,200,500,0
1668.806780975926,0.1234,200,500,0
1671.3688572167302,0.1239,200,500,0
1673.9324170567243,0.1244,200,500,0
1676.4974553888728,0.1249,200,500,0
1679.063967144093,0.1254,200,500,0
1681.6319472908244,0.1259,200,500,0
1684.2013908345998,0.1264,200,500,0
1686.7722928176304,0.1269,200,500,0
1689.3446483183889,0.1274,200,500,0
1691.9184524512052,0.1279,200,500,0
1694.493700365867,0.1284,200,500,0
1697.0703872472227,0.1289,200,500,0
1699.648508314795,0.1294,200,500,0
1702.228058822397,0.1299,200,500,0
1704.809034057757,0.1304,200,500,0
1707.3914293421435,0.1309,200,500,0
1709.975240030004,0.1314,200,500,0
1712.5604615086004,0.1319,200,500,0
1715.1470891976555,0.1324,200,500,0
1717.7351185490024,0.1329,200,500,0
1720.3245450462405,0.1334,200,500,0
1722.9153642043934,0.1339,200,500,0
1725.5075715695757,0.1344,200,500,0
1728.1011627186608,0.1349,200,500,0
1730.6961332589576,0.1354,200,500,0
1733.2924788278865,0.1359,200,500,0
1735.8901950926652,0.1364,200,500,0
1738.4892777499967,0.1369,200,500,0
1741.08972252576,0.1374,200,500,0
1743.6915251747082,0.1379,200,500,0
1746.2946814801694,0.1384,200,500,0
1748.8991872537513,0.1389,200,500,0
1751.5050383350513,0.1394,200,500,0
1754.1122305913682,0.1399,200,500,0
1756.7207599174203,0.1404,200,500,0
1759.330622235068,0.1409,200,500,0
1761.9418134930347,0.1414,200,500,0
1764.554329666641,0.1419,200,500,0
1767.1681667575313,0.1424,200,500,0
1769.7833207934145,0.1429,200,500,0
1772.3997878278,0.1434,200,500,0
1775.0175639397426,0.1439,200,500,0
1777.6366452335892,0.1444,200,500,0
1780.257027838727,0.1449,200,500,0
1782.878707909339,0.1454,200,500,0
1785.5016816241587,0.1459,200,500,0
1788.1259451862288,0.1464,200,500,0
1790.7514948226676,0.1469,200,500,0
1793.3783267844324,0.1474,200,500,0
1796.0064373460873,0.1479,200,500,0
1798.6358228055788,0.1484,200,500,0
1801.2664794840084,0.1489,200,500,0
1803.8984037254108,0.1494,200,500,0
1806.5315918965339,0.1499,200,500,0
1809.1660403866254,0.1504,200,500,0
1811.8017456072153,0.1509,200,500,0
1814.4387039919075,0.1514,200,500,0
1817.0769119961706,0.1519,200,500,0
1819.7163660971337,0.1524,200,500,0
1822.3570627933805,0.1529,200,500,0
1824.9989986047517,0.1534,200,500,0
1827.6421700721462,0.1539,200,500,0
1830.2865737573256,0.1544,200,500,0
1832.932206242721,0.1549,200,500,0
1835.5790641312424,0.1554,200,500,0
1838.2271440460904,0.1559,200,500,0
1840.8764426305725,0.1564,200,500,0
1843.5269565479148,0.1569,200,500,0
1846.1786824810856,0.1574,200,500,0
1848.8316171326146,0.1579,200,500,0
1851.4857572244132,0.1584,200,500,0
1854.1410994976036,0.1589,200,500,0
1856.7976407123447,0.1594,200,500,0
1859.4553776476619,0.1599,200,500,0
1862.1143071012766,0.1604,200,500,0
1864.7744258894431,0.1609,200,500,0
1867.4357308467806,0.1614,200,500,0
1870.0982188261132,0.1619,200,500,0
1872.761886698309,0.1624,200,500,0
1875.42673135212,0.1629,200,500,0
1878.0927496940262,0.1634,200,500,0
1880.759938648082,0.1639,200,500,0
1883.4282951557598,0.1644,200,500,0
1886.0978161758017,0.1649,200,500,0
1888.7684986840695,0.1654,200,500,0
1891.4403396733946,0.1659,200,500,0
1894.1133361534348,0.1664,200,500,0
1896.7874851505276,0.1669,200,500,0
1899.4627837075486,0.1674,200,500,0
1902.139228883772,0.1679,200,500,0
1904.8168177547273,0.1684,200,500,0
1907.4955474120638,0.1689,200,500,0
1910.1754149634148,0.1694,200,500,0
1912.8564175322626,0.1699,200,500,0
1915.5385522578026,0.1704,200,500,0
1918.2218162948152,0.1709,200,500,0
1920.906206813535,0.1714,200,500,0
1923.5917209995182,0.1719,200,500,0
1926.2783560535213,0.1724,200,500,0
1928.9661091913708,0.1729,200,500,0
1931.6549776438392,0.1734,200,500,0
1934.3449586565243,0.1739,200,500,0
1937.0360494897245,0.1744,200,500,0
1939.7282474183207,0.1749,200,500,0
1942.4215497316563,0.1754,200,500,0
1945.1159537334183,0.1759,200,500,0
1947.8114567415232,0.1764,200,500,0
1950.508056088,0.1769,200,500,0
1953.2057491188775,0.1774,200,500,0
1955.9045331940697,0.1779,200,500,0
1958.6044056872665,0.1784,200,500,0
1961.3053639858222,0.1789,200,500,0
1964.0074054906463,0.1794,200,500,0
1966.710527616097,0.1799,200,500,0
1969.414727789872,0.1804,200,500,0
1972.1200034529056,0.1809,200,500,0
1974.8263520592623,0.1814,200,500,0
1977.5337710760336,0.1819,200,500,0
1980.2422579832369,0.1824,200,500,0
1982.951810273713,0.1829,200,500,0
1985.6624254530275,0.1834,200,500,0
1988.3741010393683,0.1839,200,500,0
1991.0868345634526,0.1844,200,500,0
1993.800623568426,0.1849,200,500,0
1996.515465609768,0.1854,200,500,0
1999.2313582551965,0.1859,200,500,0
2001.948299084574,0.1864,200,500,0
2004.6662856898151,0.1869,200,500,0
2007.3853156747928,0.1874,200,500,0
2010.1053866552493,0.1879,200,500,0
2012.826496258705,0.1884,200,500,0
2015.5486421243677,0.1889,200,500,0
2018.2718219030476,0.1894,200,500,0
2020.9960332570663,0.1899,200,500,0
2023.7212738601734,0.1904,200,500,0
2026.447541397457,0.1909,200,500,0
2029.1748335652628,0.1914,200,500,0
2031.9031480711074,0.1919,200,500,0
2034.6324826335967,0.1924,200,500,0
2037.3628349823425,0.1929,200,500,0
2040.094202857881,0.1934,200,500,0
2042.826584011595,0.1939,200,500,0
2045.5599762056286,0.1944,200,500,0
2048.2943772128124,0.1949,200,500,0
2051.0297848165847,0.1954,200,500,0
2053.7661968109114,0.1959,200,500,0
2056.5036110002134,0.1964,200,500,0
2059.242025199286,0.1969,200,500,0
2061.9814372332285,0.1974,200,500,0
2064.721844937364,0.1979,200,500,0
2067.4632461571705,0.1984,200,500,0
2070.2056387482057,0.1989,200,500,0
2072.949020576035,0.1994,200,500,0
2075.6933895161583,0.1999,200,500,0
2078.438743453943,0.2004,200,500,0
2081.185080284549,0.2009,200,500,0
2083.9323979128617,0.2014,200,500,0
2086.680694253423,0.2019,200,500,0
2089.4299672303623,0.2024,200,500,0
2092.1802147773283,0.2029,200,500,0
2094.931434837424,0.2034,200,500,0
2097.683625363138,0.2039,200,500,0
2100.436784316281,0.2044,200,500,0
2103.190909667918,0.2049,200,500,0
2105.945999398306,0.2054,200,500,0
2108.7020514968303,0.2059,200,500,0
2111.459063961938,0.2064,200,500,0
2114.2170348010804,0.2069,200,500,0
2116.975962030646,0.2074,200,500,0
2119.7358436759005,0.2079,200,500,0
2122.4966777709287,0.2084,200,500,0
2125.2584623585685,0.2089,200,500,0
2128.021195490357,0.2094,200,500,0
2130.7848752264667,0.2099,200,500,0
2133.549499635649,0.2104,200,500,0
2136.315066795176,0.2109,200,500,0
2139.08157479078,0.2114,200,500,0
2141.849021716601,0.2119,200,500,0
2144.617405675125,0.2124,200,500,0
2147.3867247771336,0.2129,200,500,0
2150.156977141642,0.2134,200,500,0
2152.92816089585,0.2139,200,500,0
2155.700274175081,0.2144,200,500,0
2158.4733151227347,0.2149,200,500,0
2161.247281890228,0.2154,200,500,0
2164.022172636943,0.2159,200,500,0
2166.797985530179,0.2164,200,500,0
2169.574718745093,0.2169,200,500,0
2172.3523704646514,0.2174,200,500,0
2175.1309388795808,0.2179,200,500,0
2177.9104221883126,0.2184,200,500,0
2180.690818596938,0.2189,200,500,0
2183.4721263191514,0.2194,200,500,0
2186.2543435762077,0.2199,200,500,0
2189.0374685968686,0.2204,200,500,0
2191.8214996173556,0.2209,200,500,0
2194.606434881302,0.2214,200,500,0
2197.392272639703,0.2219,200,500,0
2200.1790111508735,0.2224,200,500,0
2202.966648680393,0.2229,200,500,0
2205.755183501068,0.2234,200,500,0
2208.5446138928787,0.2239,200,500,0
2211.3349381429357,0.2244,200,500,0
2214.126154545437,0.2249,200,500,0
2216.9182614016204,0.2254,200,500,0
2219.7112570197173,0.2259,200,500,0
2222.5051397149127,0.2264,200,500,0
2225.299907809298,0.2269,200,500,0
2228.095559631831,0.2274,200,500,0
2230.892093518287,0.2279,200,500,0
2233.689507811221,0.2284,200,500,0
2236.4878008599258,0.2289,200,500,0
2239.2869710203854,0.2294,200,500,0
2242.087016655237,0.2299,200,500,0
2244.887936133729,0.2304,200,500,0
2247.689727831679,0.2309,200,500,0
2250.492390131435,0.2314,200,500,0
2253.2959214218326,0.2319,200,500,0
2256.1003200981563,0.2324,200,500,0
2258.905584562101,0.2329,200,500,0
2261.7117132217318,0.2334,200,500,0
2264.518704491443,0.2339,200,500,0
2267.3265567919234,0.2344,200,500,0
2270.1352685501142,0.2349,200,500,0
2272.9448381991747,0.2354,200,500,0
2275.7552641784396,0.2359,200,500,0
2278.566544933388,0.2364,200,500,0
2281.378678915599,0.2369,200,500,0
2284.1916645827214,0.2374,200,500,0
2287.0055003984344,0.2379,200,500,0
2289.82018483241,0.2384,200,500,0
2292.6357163602806,0.2389,200,500,0
2295.4520934635993,0.2394,200,500,0
2298.269314629808,0.2399,200,500,0
2301.087378352201,0.2404,200,500,0
2303.906283129889,0.2409,200,500,0
2306.7260274677674,0.2414,200,500,0
2309.546609876479,0.2419,200,500,0
2312.3680288723835,0.2424,200,500,0
